time,open,high,low,close,First 1m Range,First 1m Volume,Volume
1656968400,7268.8,7285.9,7016.3,7092.1,,,224808
1657054800,7092,7206.7,7074.3,7169.9,,,234842
1657141200,7162.8,7220.7,7135.9,7198.1,,,168864
1657227600,7199.3,7218.1,7132.1,7190.2,,,180918
1657490400,7177.6,7220.3,7099.9,7189.3,,,153670
1657573200,7188,7230.4,7142.9,7194.4,,,149739
1657659600,7196.3,7216.2,7106.4,7171.2,,,207192
1657746000,7174.5,7192.4,7011.2,7080.7,,,212727
1657832400,7086.9,7179.8,7041.4,7178,,,157483
1658095200,7182.6,7277.7,7163,7191.6,,,143848
1658178000,7191.3,7341,7179.9,7333.9,,,141203
1658264400,7328.9,7355.7,7242.9,7248.6,,,163150
1658350800,7253.7,7303.3,7204.5,7280.3,,,175375
1658437200,7279.8,7321.4,7235.9,7252.6,,,151242
1658700000,7249.2,7330.2,7236.1,7309.6,,,136987
1658782800,7306.3,7370.5,7282.8,7314.4,,,140036
1658869200,7314.6,7390.4,7314.6,7380.7,,,129798
1658955600,7375.1,7415.1,7309.5,7407.8,,,144131
1659042000,7394.2,7455.9,7353.8,7451.5,,,152021
1659304800,7447.7,7474,7394.8,7413.1,,,138229
1659387600,7410.9,7434.2,7374.2,7402.9,,,157421
1659474000,7404.7,7466.4,7369.7,7452.4,,,127172
1659560400,7445,7492.1,7415.2,7435.7,,,126185
1659646800,7433.9,7468.9,7414.8,7452.7,,,120043
1659909600,7451.2,7513.3,7437.4,7485.5,,,121618
1659992400,7478.9,7503.4,7469.8,7484.1,,,112492
1660078800,7480.1,7530.2,7464.9,7523.7,,,111914
1660165200,7488.8,7523.7,7457.7,7473.5,,,120613
1660251600,7470.9,7546.3,7462,7541.3,,,96193
1660514400,7532.8,7544.2,7464.3,7531,,,88140
1660597200,7531.2,7567.6,7520.8,7566.5,,,95959
1660683600,7558.8,7571.6,7503.2,7531.8,,,114750
1660770000,7500.3,7565.6,7491.7,7560.1,,,95555
1660856400,7556.7,7578.5,7512.3,7546,,,116246
1661119200,7526.5,7550.8,7488.2,7523.7,,,126127
1661202000,7521.1,7536.7,7465.8,7488.9,,,122873
1661288400,7492,7497.2,7408.5,7476.9,,,110172
1661374800,7474.8,7536.3,7463.1,7497.4,,,108185
1661461200,7503.5,7529.7,7389,7396.8,,,134903
1661724000,7356.7,7378.5,7344.3,7348.5,,,6021
1661806800,7397.7,7487.6,7327.9,7338.2,,,172266
1661893200,7335.6,7392.3,7260.3,7273.3,,,201319
1661979600,7267.7,7270.6,7129.4,7179.8,,,178371
1662066000,7183,7289.7,7149.6,7214.7,,,174199
1662328800,7202.8,7292,7182.9,7276.5,,,101786
1662411600,7275.7,7324.3,7249.4,7257.1,,,168527
1662498000,7258.4,7273,7183.9,7247.7,,,156313
1662584400,7250.9,7276.1,7172.7,7259.1,,,167984
1662670800,7253.5,7387.7,7245.7,7384.3,,,126244
1662933600,7406.1,7485.5,7371,7467.4,,,124469
1663016400,7472.7,7516.7,7320.8,7343.3,,,165659
1663102800,7355.5,7361.6,7258.8,7318.7,,,187502
1663189200,7314.1,7333.9,7254.6,7258.6,,,166008
1663275600,7244.2,7302.6,7225.2,7257.8,,,170665
1663538400,7257.5,7266.9,7202.8,7215,,,5482
1663621200,7279.8,7333.7,7165.2,7202.9,,,164743
1663707600,7197.1,7285.4,7167.6,7190.9,,,203342
1663794000,7198.1,7247.9,7143.8,7180.9,,,208846
1663880400,7181.3,7196.2,6979.3,7029.1,,,237414
1664143200,7015.4,7079.9,6948,7016.7,,,316919
1664226000,7021.1,7081.2,6940.2,6985.3,,,278351
1664312400,6987.5,7054.5,6839,7037.4,,,297072
1664398800,7041.2,7044.2,6830.9,6885.8,,,251334
1664485200,6882,6957.5,6817.9,6834.7,,,312036
1664748000,6819.7,6935,6785.2,6908.7,,,270490
1664830800,6914.2,7090.5,6894.1,7065.8,,,229245
1664917200,7059.7,7085.9,6978,7053.3,,,233055
1665003600,7056.8,7106.5,6960.8,6980.4,,,240754
1665090000,6972.7,7025.2,6961.3,6979.1,,,212254
1665352800,6955.5,7002.3,6923.3,6968.1,,,193634
1665435600,6973.6,6981.8,6850.9,6878.2,,,272587
1665522000,6875.8,6927.9,6794.8,6821.7,,,279562
1665608400,6827.6,6904.9,6705,6889.9,,,325469
