time,open,high,low,close,VIDYA 55,VIDYA 233,Lower BB,Upper BB,Midline BB,Lower BB2,Upper BB2,Lower BB3,Upper BB3,Trend Line,Short Kalman,Long Kalman,Title (Open),Title (High,Title (Low),Title (Close),PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),ParabolicSAR,Previous Value,MOM-LRC Upper,MOM-LRC Lower,Upper Band (1.5 Dev),Lower Band (1.5 Dev)
13/06/2025,42910.5,42913.5,42057.5,42143.5,41924.37551,41597.70146,40817.30205,44717.86786,42767.58496,40167.20775,45367.96217,39517.11345,46018.05647,34950.30367,42520.39136,42564.00909,42910.5,42913.5,42057.5,42143.5,42910.5,42913.5,42057.5,42143.5,41695.03688,52.76605664,77.8201803,27.71193298,71.55664938,33.97546389
16/06/2025,41958.5,42719.5,41940.5,42533.5,41946.12996,41605.69974,40883.35902,44762.38456,42822.87179,40236.85477,45408.88881,39590.35051,46055.39307,34965.37964,42526.46492,42557.43564,41958.5,42719.5,41940.5,42533.5,41958.5,42719.5,41940.5,42533.5,41780.32467,52.88742989,77.96953583,27.80532394,71.69900934,34.07585043
17/06/2025,42540.5,42551.5,42121.5,42204.5,41955.35746,41610.81769,40950.56901,44807.39892,42878.98397,40307.76403,45450.20391,39664.95904,46093.00889,34980.21187,42377.29054,42481.3925,42540.5,42551.5,42121.5,42204.5,42540.5,42551.5,42121.5,42204.5,41860.49519,52.98109821,78.07892547,27.88327096,71.80446865,34.15772778
18/06/2025,42174.5,42507.5,42072.5,42174.5,41963.18398,41615.63549,41018.91801,44852.85929,42935.88865,40379.9278,45491.8495,39740.93759,46130.83971,34994.93108,42283.33262,42415.26977,42174.5,42507.5,42072.5,42174.5,42174.5,42507.5,42072.5,42174.5,41935.85548,53.04423382,78.15020306,27.93826459,71.87371075,34.2147569
19/06/2025,42167.5,42177.5,41737.5,41773.5,41956.40955,41616.98476,41088.46849,44898.78716,42993.62782,40453.41537,45533.84027,39818.36226,46168.89338,35008.90119,42047.11444,42276.99475,42167.5,42177.5,41737.5,41773.5,42167.5,42177.5,41737.5,41773.5,43116.5,53.07788609,78.17903368,27.9767385,71.90374678,34.2520254
20/06/2025,41842.5,42415.5,41835.5,42229.5,41966.16278,41622.21993,41159.61866,44945.53231,43052.57548,40528.63305,45576.51792,39897.64744,46207.50352,35023.37744,42131.61822,42266.76158,41842.5,42415.5,41835.5,42229.5,41842.5,42415.5,41835.5,42229.5,43088.92,53.07239383,78.16519682,27.97959084,71.89199607,34.25279159
23/06/2025,41887.5,42620.5,41838.5,42606.5,41989.03197,41630.63258,41231.79757,44992.50425,43112.15091,40605.01312,45619.2887,39978.22868,46246.07314,35038.21911,42351.6428,42339.96126,41887.5,42620.5,41838.5,42606.5,41887.5,42620.5,41838.5,42606.5,43061.8916,53.05530051,78.14970138,27.96089964,71.87610116,34.23449986
24/06/2025,42586.5,43195.5,42579.5,43082.5,42028.0844,41643.04171,41304.1869,45039.0207,43171.6038,40681.7146,45661.493,40059.24231,46283.9653,35054.23993,42690.26718,42499.94786,42586.5,43195.5,42579.5,43082.5,42586.5,43195.5,42579.5,43082.5,41737.5,53.04009594,78.13633359,27.9438583,71.86227418,34.21791771
25/06/2025,43064.5,43134.5,42838.5,42961.5,42061.42067,41654.31058,41376.00916,45084.5688,43230.28898,40757.91589,45702.66208,40139.82261,46320.75535,35070.28026,42815.93612,42599.39338,43064.5,43134.5,42838.5,42961.5,43064.5,43134.5,42838.5,42961.5,41766.66,53.04724825,78.15444179,27.94005471,71.8776434,34.2168531
26/06/2025,42965.5,43451.5,42956.5,43424.5,42110.10207,41669.4404,41447.12017,45129.24953,43288.18485,40833.43195,45742.93775,40219.74372,46356.62598,35086.89407,43097.89895,42777.16997,42965.5,43451.5,42956.5,43424.5,42965.5,43451.5,42956.5,43424.5,41795.2368,53.07491865,78.19696792,27.95286937,71.9164556,34.23338169
27/06/2025,43432.5,43973.5,43418.5,43912.5,42174.47343,41688.61185,41517.87333,45173.4848,43345.67906,40908.60475,45782.75338,40299.33617,46392.02196,35104.4675,43475.32395,43021.78696,43432.5,43973.5,43418.5,43912.5,43432.5,43973.5,43418.5,43912.5,41861.48733,53.12727228,78.27852452,27.97602004,71.99071146,34.2638331
30/06/2025,43925.5,44130.5,43876.5,44031.5,42240.79581,41708.63654,41587.99089,45217.03336,43402.51212,40983.15048,45821.87377,40378.31006,46426.71418,35122.50062,43733.01419,43239.33865,43925.5,44130.5,43876.5,44031.5,43925.5,44130.5,43876.5,44031.5,41988.20809,53.20804999,78.41124243,28.00485755,72.11044432,34.30565566
01/07/2025,44034.5,44617.5,43972.5,44518.5,42322.14238,41732.65247,41657.37548,45259.80193,43458.58871,41056.97107,45860.20634,40456.56666,46460.61075,35141.21925,44096.94937,43514.94538,44034.5,44617.5,43972.5,44518.5,44034.5,44617.5,43972.5,44518.5,42159.59144,53.31626906,78.58931875,28.04321938,72.27105633,34.3614818
02/07/2025,44486.5,44648.5,44324.5,44482.5,42399.29801,41756.15544,41725.95991,45301.6737,43513.8168,41130.00761,45897.626,40534.05531,46493.5783,35160.13412,44275.5846,43723.41366,44486.5,44648.5,44324.5,44482.5,44486.5,44648.5,44324.5,44482.5,42405.3823,53.45133078,78.81034959,28.09231198,72.47059489,34.43206668
03/07/2025,44468.5,44866.5,44438.5,44798.5,42484.9838,41782.15838,41793.79229,45342.63956,43568.21592,41202.31774,45934.1141,40610.8432,46525.58865,35179.44795,44517.86436,43955.05061,44468.5,44866.5,44438.5,44798.5,44468.5,44866.5,44438.5,44798.5,42674.55642,53.6108751,79.06923009,28.15252011,72.70464134,34.51710885
04/07/2025,44776.5,44788.5,44496.5,44546.5,42558.60938,41805.78523,41860.58422,45382.39771,43621.49096,41273.6153,45969.36663,40686.64638,46556.33555,35198.53915,44531.13196,44082.48366,44776.5,44788.5,44496.5,44546.5,44776.5,44788.5,44496.5,44546.5,42981.42852,53.79330495,79.359558,28.2270519,72.96799474,34.61861516
07/07/2025,44698.5,44835.5,44126.5,44275.5,42619.9269,41826.89391,41926.25559,45420.90639,43673.58099,41343.8138,46003.34819,40761.372,46585.78999,35217.19089,44412.6913,44124.07075,44698.5,44835.5,44126.5,44275.5,44698.5,44835.5,44126.5,44275.5,43245.33853,53.98816871,79.66563909,28.31069833,73.2462715,34.73006592
08/07/2025,44296.5,44440.5,44196.5,44238.5,42677.73308,41847.50592,41990.49274,45458.05018,43724.27146,41412.56651,46035.97641,40834.64027,46613.90265,35235.56061,44331.98412,44148.72555,44296.5,44440.5,44196.5,44238.5,44296.5,44440.5,44196.5,44238.5,43472.30114,54.17805091,79.95705056,28.39905126,73.51230065,34.84380117
09/07/2025,44231.5,44560.5,44151.5,44471.5,42741.79619,41869.93322,42053.51794,45494.20845,43773.8632,41480.06952,46067.65687,40906.6211,46641.10529,35254.10098,44396.62531,44218.27019,44231.5,44560.5,44151.5,44471.5,44231.5,44560.5,44151.5,44471.5,43667.48898,54.35466874,80.21810911,28.49122838,73.75224902,34.95708847
10/07/2025,44440.5,44770.5,44294.5,44595.5,42807.99989,41893.22867,42115.50028,45529.59184,43822.54606,41546.48502,46098.6071,40977.46976,46667.62237,35272.92567,44488.76892,44299.54772,44440.5,44770.5,44294.5,44595.5,44440.5,44770.5,44294.5,44595.5,43835.35052,54.52372102,80.4659322,28.58150984,73.98037941,35.06706264
11/07/2025,44607.5,44673.5,44242.5,44289.5,42860.91061,41913.70962,42176.25056,45564.03561,43870.14309,41611.61972,46128.66646,41046.98887,46693.2973,35291.40524,44396.44265,44297.38285,44607.5,44673.5,44242.5,44289.5,44607.5,44673.5,44242.5,44289.5,43979.71145,54.69205307,80.71277251,28.67133363,74.20759265,35.17651349
14/07/2025,44197.5,44462.5,44081.5,44432.5,42917.0388,41935.23774,42235.97018,45597.769,43916.86959,41675.67037,46158.0688,41115.37057,46718.36861,35309.69288,44413.14892,44326.49504,44197.5,44462.5,44081.5,44432.5,44197.5,44462.5,44081.5,44432.5,44866.5,54.84666295,80.93909206,28.75423383,74.41598478,35.27734111
15/07/2025,44408.5,44595.5,43950.5,43957.5,42954.19813,41952.52203,42294.78817,45630.95365,43962.87091,41738.76059,46186.98122,41182.73302,46743.0088,35327.62434,44202.0354,44246.99177,44408.5,44595.5,43950.5,43957.5,44408.5,44595.5,43950.5,43957.5,44850.8,54.98290233,81.13612468,28.82967998,74.5978191,35.36798557
16/07/2025,43962.5,44254.5,43748.5,44190.5,42998.35177,41971.65005,42352.88866,45663.79068,44008.33967,41801.07166,46215.60768,41249.25465,46767.42469,35345.31032,44196.69076,44234.82011,43962.5,44254.5,43748.5,44190.5,43962.5,44254.5,43748.5,44190.5,44814.788,55.09162602,81.27922842,28.90402361,74.73232782,35.45092421
17/07/2025,44192.5,44548.5,44128.5,44500.5,43051.99992,41993.26415,42410.32792,45696.36244,44053.34518,41862.6555,46244.03486,41314.98308,46791.70728,35363.62447,44337.45317,44292.06322,44192.5,44548.5,44128.5,44500.5,44192.5,44548.5,44128.5,44500.5,44750.81072,55.16961432,81.37530329,28.96392534,74.82388105,35.51534759
18/07/2025,44496.5,44636.5,44201.5,44309.5,43096.91064,42013.06104,42467.06488,45728.62382,44097.84435,41923.47173,46272.21698,41379.87857,46815.81013,35381.88131,44324.50177,44295.82013,44496.5,44636.5,44201.5,44309.5,44496.5,44636.5,44201.5,44309.5,44690.67208,55.24339024,81.47307687,29.0137036,74.91565521,35.57112526
21/07/2025,44313.5,44600.5,44309.5,44380.5,43142.75312,42033.29556,42523.32597,45760.78146,44142.05372,41983.75006,46300.35738,41444.17415,46839.93329,35400.19767,44350.44715,44314.06516,44313.5,44600.5,44309.5,44380.5,44313.5,44600.5,44309.5,44380.5,44636.5,55.31252579,81.56851879,29.05653279,75.00452054,35.62053104
22/07/2025,44385.5,44538.5,44213.5,44533.5,43192.42265,42054.66483,42579.09035,45792.78481,44185.93758,42043.4746,46328.40055,41507.85886,46864.01629,35418.47359,44435.2601,44361.34436,44385.5,44538.5,44213.5,44533.5,44385.5,44538.5,44213.5,44533.5,44636.5,55.38057206,81.6624003,29.09874381,75.09194324,35.66920087
23/07/2025,44535.5,45024.5,44509.5,44896.5,43253.28255,42078.95402,42634.24336,45824.51157,44229.37747,42102.532,46356.22293,41570.82063,46887.9343,35437.48511,44648.96406,44476.64842,44535.5,45024.5,44509.5,44896.5,44535.5,45024.5,44509.5,44896.5,43748.5,55.44737725,81.74979428,29.14496022,75.17419002,35.72056448
24/07/2025,44909.5,44922.5,44656.5,44724.5,43305.82603,42101.56552,42688.60083,45855.74948,44272.17515,42160.74272,46383.60759,41632.88461,46911.46569,35456.37246,44683.96175,44530.05025,44909.5,44922.5,44656.5,44724.5,44909.5,44922.5,44656.5,44724.5,43774.02,55.5315722,81.85591287,29.20723154,75.2748277,35.78831671
25/07/2025,44739.5,44928.5,44622.5,44884.5,43362.20725,42125.35129,42742.2637,45886.54677,44314.40523,42218.21652,46410.59395,41694.16934,46934.64113,35475.31064,44776.87612,44606.41961,44739.5,44928.5,44622.5,44884.5,44739.5,44928.5,44622.5,44884.5,43799.0296,55.62614208,81.97793096,29.2743532,75.38998374,35.86230042
28/07/2025,45064.5,45126.5,44727.5,44823.5,43414.39627,42148.41239,42794.94453,45916.56831,44355.75642,42274.6739,46436.83894,41754.40327,46957.10957,35494.37377,44798.47813,44653.19152,45064.5,45126.5,44727.5,44823.5,45064.5,45126.5,44727.5,44823.5,43823.53901,55.73173324,82.11996708,29.34349941,75.52290862,35.94055787
29/07/2025,44831.5,44941.5,44559.5,44598.5,43456.68569,42169.35331,42847.01907,45946.12617,44396.57262,42330.50122,46462.64402,41813.98337,46979.16187,35513.00831,44705.82327,44641.40774,44831.5,44941.5,44559.5,44598.5,44831.5,44941.5,44559.5,44598.5,43875.65745,55.85041632,82.27363097,29.42720166,75.66782731,36.03300532
30/07/2025,44607.5,44739.5,44251.5,44490.5,43493.60763,42189.19217,42898.68206,45975.36521,44437.02364,42385.90153,46488.14574,41873.12101,47000.92627,35531.18812,44606.05863,44608.89332,44607.5,44739.5,44251.5,44490.5,44607.5,44739.5,44251.5,44490.5,43925.69115,55.95612519,82.3881731,29.52407727,75.78016112,36.13208925
31/07/2025,44533.5,44692.5,44048.5,44106.5,43515.49664,42205.57941,42950.11667,46004.43286,44477.27477,42441.06397,46513.48556,41932.01128,47022.53826,35548.90332,44374.60065,44500.6482,44533.5,44692.5,44048.5,44106.5,44533.5,44692.5,44048.5,44106.5,43973.7235,56.03403807,82.43702402,29.63105211,75.83627753,36.2317986
01/08/2025,44130.5,44162.5,43301.5,43544.5,43516.53248,42217.02318,43001.42045,46033.38914,44517.40479,42496.09233,46538.71726,41990.76422,47044.04537,35565.34178,43989.9943,44294.63753,44130.5,44162.5,43301.5,43544.5,44130.5,44162.5,43301.5,43544.5,45126.5,56.07641286,82.41181097,29.74101476,75.82796144,36.32486429
04/08/2025,43550.5,44258.5,43499.5,44258.5,43543.03132,42234.4717,43053.09555,46062.68439,44557.88997,42551.49741,46564.28254,42049.89927,47065.88068,35582.42712,44114.39969,44286.85138,43550.5,44258.5,43499.5,44258.5,43550.5,44258.5,43499.5,44258.5,45090,56.07284176,82.31936726,29.82631627,75.75773588,36.38794764
05/08/2025,44267.5,44298.5,43908.5,44129.5,43563.97663,42250.66852,43105.18697,46092.32036,44598.75366,42607.3314,46590.17592,42109.47584,47088.03149,35599.6938,44121.39604,44252.94862,44267.5,44298.5,43908.5,44129.5,44267.5,44298.5,43908.5,44129.5,45054.23,56.0499018,82.21517707,29.88462653,75.67385825,36.42594534
06/08/2025,44142.5,44360.5,44003.5,44194.5,43586.49532,42267.28247,43157.77347,46122.34609,44640.05978,42663.67803,46616.44153,42169.5826,47110.53696,35617.07532,44155.26693,44240.35534,44142.5,44360.5,44003.5,44194.5,44142.5,44360.5,44003.5,44194.5,45019.1754,56.01552978,82.12624666,29.90481291,75.59856744,36.43249213
07/08/2025,44174.5,44493.5,43781.5,43999.5,43601.24549,42282.08775,43210.5327,46152.4294,44681.48105,42720.21658,46642.74552,42229.90046,47133.06163,35634.23003,44083.09622,44188.46091,44174.5,44493.5,43781.5,43999.5,44174.5,44493.5,43781.5,43999.5,44984.82189,55.97524218,82.06539945,29.8850849,75.54286013,36.40762422
08/08/2025,44010.5,44267.5,43967.5,44232.5,43623.79029,42298.75794,43263.45952,46182.55954,44723.00953,42776.94285,46669.07621,42290.42618,47155.59288,35651.48024,44152.31872,44197.94953,44010.5,44267.5,43967.5,44232.5,44010.5,44267.5,43967.5,44232.5,44951.15545,55.92487924,82.01822151,29.83153697,75.49488594,36.35487253
11/08/2025,44224.5,44308.5,43898.5,43961.5,43635.85135,42312.96941,43316.53365,46212.7458,44764.63972,42833.83162,46695.44783,42351.1296,47178.14985,35668.49377,44063.90765,44147.00436,44224.5,44308.5,43898.5,43961.5,44224.5,44308.5,43898.5,43961.5,44918.16235,55.8703664,81.97238191,29.76835088,75.44687803,36.29385476
12/08/2025,43973.5,44504.5,43928.5,44450.5,43664.94595,42331.2389,43370.07359,46243.33214,44806.70287,42891.19717,46722.20856,42412.32075,47201.08498,35685.95532,44243.02553,44212.39521,43973.5,44504.5,43928.5,44450.5,43973.5,44504.5,43928.5,44450.5,44885.8291,55.80590587,81.8708982,29.74091354,75.35465012,36.25716162
13/08/2025,44452.5,44958.5,44394.5,44903.5,43709.18002,42353.22404,43424.07497,46274.3507,44849.21284,42949.02902,46749.39666,42473.98306,47224.44261,35704.30798,44549.03984,44361.2999,44452.5,44958.5,44394.5,44903.5,44452.5,44958.5,44394.5,44903.5,43301.5,55.7500205,81.71769417,29.78234684,75.22577575,36.27426525
14/08/2025,44919.5,45036.5,44666.5,45024.5,43756.15573,42376.05545,43478.19658,46305.50249,44891.84953,43006.97893,46776.72014,42535.76127,47247.93779,35722.94129,44769.3324,44504.19228,44919.5,45036.5,44666.5,45024.5,44919.5,45036.5,44666.5,45024.5,43334.64,55.71926218,81.55507178,29.88345258,75.09611938,36.34240498
15/08/2025,45031.5,45259.5,44873.5,44902.5,43797.0966,42397.649,43532.31211,46336.69979,44934.50595,43064.91417,46804.09773,42597.51622,47271.49568,35741.74472,44831.03227,44590.01124,45031.5,45259.5,44873.5,44902.5,45031.5,45259.5,44873.5,44902.5,43402.7144,55.71466745,81.42760561,30.0017293,74.99937107,36.42996384
18/08/2025,44934.5,45022.5,44807.5,44891.5,43836.18244,42418.96396,43586.26979,46367.82795,44977.04887,43122.67676,46831.42098,42659.08373,47295.01401,35760.2982,44859.04848,44654.96968,44934.5,45022.5,44807.5,44891.5,44934.5,45022.5,44807.5,44891.5,43514.12154,55.73570814,81.39046887,30.08094742,74.97677868,36.4946376
19/08/2025,44910.5,45197.5,44750.5,44935.5,43875.44378,42440.47282,43640.07804,46398.931,45019.50452,43180.26921,46858.73982,42720.46039,47318.54865,35778.92344,44894.47038,44715.41244,44910.5,45197.5,44750.5,44935.5,44910.5,45197.5,44750.5,44935.5,43618.84424,55.76973642,81.44740585,30.092067,75.02798849,36.51148435
20/08/2025,44952.5,45033.5,44742.5,44922.5,43912.83864,42461.68673,43693.66919,46429.95935,45061.81427,43237.62083,46886.00771,42781.57247,47342.05607,35797.38615,44907.4572,44760.03131,44952.5,45033.5,44742.5,44922.5,44952.5,45033.5,44742.5,44922.5,43717.28359,55.81740219,81.56996926,30.06483512,75.13182749,36.50297688
21/08/2025,44927.5,44945.5,44558.5,44803.5,43944.64798,42481.70222,43747.15595,46461.04669,45104.10132,43294.84083,46913.36182,42842.5257,47365.67694,35815.54765,44859.29124,44769.39702,44927.5,44945.5,44558.5,44803.5,44927.5,44945.5,44558.5,44803.5,43809.81657,55.87030122,81.69686454,30.0437379,75.24022371,36.50037873
22/08/2025,44801.5,45751.5,44660.5,45637.5,44005.10698,42508.67485,43800.51449,46492.18776,45146.35113,43351.90228,46940.79998,42903.29007,47389.41219,35834.84782,45219.85478,44956.43756,44801.5,45751.5,44660.5,45637.5,44801.5,45751.5,44660.5,45637.5,43896.79758,55.91465053,81.78988782,30.03941324,75.3210785,36.50822256
25/08/2025,45648.5,45657.5,45251.5,45307.5,44051.62101,42532.59644,43853.39043,46523.02797,45188.2092,43408.45084,46967.96756,42963.51125,47412.90716,35854.22161,45260.463,45032.0771,45648.5,45657.5,45251.5,45307.5,45648.5,45657.5,45251.5,45307.5,44045.17377,55.97591349,81.89156343,30.06026354,75.41265094,36.53917603
26/08/2025,45320.5,45457.5,45106.5,45457.5,44101.83098,42557.59561,43905.88753,46553.67974,45229.78364,43464.58883,46994.97844,43023.29013,47436.27714,35873.4246,45351.75516,45123.73826,45320.5,45457.5,45106.5,45457.5,45320.5,45457.5,45106.5,45457.5,44181.67987,56.05349861,82.0180934,30.08890381,75.5269447,36.58005251
27/08/2025,45442.5,45626.5,45376.5,45584.5,44154.78344,42583.46659,43958.23503,46584.39098,45271.313,43520.54237,47022.08364,43082.84971,47459.7763,35892.97064,45459.59165,45223.01349,45442.5,45626.5,45376.5,45584.5,45442.5,45626.5,45376.5,45584.5,44307.26548,56.13927909,82.17514078,30.10341739,75.66617536,36.61238282
28/08/2025,45570.5,45730.5,45431.5,45592.5,44206.13046,42609.18482,44010.47687,46615.23343,45312.85515,43576.35078,47049.35952,43142.22469,47483.48562,35912.5898,45521.17141,45302.62265,45570.5,45730.5,45431.5,45592.5,45570.5,45730.5,45431.5,45592.5,44422.80424,56.23835012,82.37274943,30.10395081,75.8391496,36.63755064
29/08/2025,45560.5,45599.5,45345.5,45546.5,44254.0008,42634.29008,44062.39054,46645.99811,45354.19433,43631.78928,47076.59937,43201.18802,47507.20063,35931.99177,45532.90678,45355.16821,45560.5,45599.5,45345.5,45546.5,45560.5,45599.5,45345.5,45546.5,44529.0999,56.3507699,82.61133505,30.09020475,76.04619376,36.65534604
01/09/2025,45594.5,45683.5,45463.5,45572.5,44301.09006,42659.40299,44113.68733,46676.42573,45395.05653,43686.56426,47103.5488,43259.44119,47530.67186,35951.50832,45551.2513,45401.99428,45594.5,45683.5,45463.5,45572.5,45594.5,45683.5,45463.5,45572.5,44626.89191,56.46449996,82.86964083,30.05935908,76.26835561,36.6606443
02/09/2025,45549.5,45567.5,44923.5,45240.5,44334.64042,42681.46365,44164.17512,46706.35887,45435.267,43740.47783,47130.05617,43316.78054,47553.75346,35970.3187,45407.27247,45367.1989,45549.5,45567.5,44923.5,45240.5,45549.5,45567.5,44923.5,45240.5,44716.86056,56.58299138,83.1273632,30.03861956,76.49127025,36.67471251
03/09/2025,45264.5,45310.5,44968.5,45206.5,44365.77826,42703.04515,44213.81861,46735.81786,45474.81824,43793.48541,47156.15107,43373.1522,47576.48428,35988.925,45314.24957,45332.57488,45264.5,45310.5,44968.5,45206.5,45264.5,45310.5,44968.5,45206.5,44799.63171,56.67612823,83.32053213,30.03172434,76.65943115,36.69282531
04/09/2025,45167.5,45639.5,45147.5,45620.5,44410.58975,42727.98067,44262.59647,46764.84937,45513.72292,43845.55433,47181.89151,43428.51218,47598.93366,36008.11577,45456.14304,45394.61092,45167.5,45639.5,45147.5,45620.5,45167.5,45639.5,45147.5,45620.5,44875.78118,56.7417036,83.44315304,30.04025416,76.76779068,36.71561652
05/09/2025,45593.5,45757.5,45184.5,45393.5,44445.69369,42750.76288,44310.12661,46793.18446,45551.65554,43896.28364,47207.02744,43482.44066,47620.87041,36027.21912,45427.11896,45394.37156,45593.5,45757.5,45184.5,45393.5,45593.5,45757.5,45184.5,45393.5,44945.83868,56.80338499,83.53344894,30.07332105,76.85093295,36.75583704
08/09/2025,45402.5,45537.5,45268.5,45532.5,44484.5082,42774.53841,44356.48555,46821.00602,45588.74579,43945.73213,47231.75944,43534.97872,47642.51285,36046.28581,45475.94462,45424.13257,45402.5,45537.5,45268.5,45532.5,45402.5,45537.5,45268.5,45532.5,45027.00481,56.85960354,83.5985982,30.12060888,76.91384953,36.80535754
09/09/2025,45534.5,45759.5,45422.5,45651.5,44526.18648,42799.12783,44401.76979,46848.47583,45625.12281,43993.98545,47256.26017,43586.20111,47664.04451,36065.64792,45557.28381,45473.12091,45534.5,45759.5,45422.5,45651.5,45534.5,45759.5,45422.5,45651.5,45100.05433,56.91096868,83.64680496,30.1751324,76.96284589,36.85909147
10/09/2025,45631.5,45786.5,45368.5,45475.5,44560.09053,42822.0028,44446.23944,46875.83053,45661.03499,44041.30759,47280.76238,43636.37574,47685.69423,36084.83385,45519.39133,45473.63351,45631.5,45786.5,45368.5,45475.5,45631.5,45786.5,45368.5,45475.5,45179.18781,56.96868748,83.69261533,30.24475964,77.01163337,36.9257416
11/09/2025,45468.5,46136.5,45468.5,46101.5,44615.14087,42850.03269,44490.11826,46903.2792,45696.69873,44087.92477,47305.47269,43685.73128,47707.66618,36104.707,45789.09681,45608.91295,45468.5,46136.5,45468.5,46101.5,45468.5,46136.5,45468.5,46101.5,45264.21152,57.02401116,83.73377728,30.31424503,77.05633575,36.99168656
12/09/2025,46121.5,46124.5,45795.5,45819.5,44658.15369,42875.41276,44533.28491,46930.71002,45731.99747,44133.71406,47330.28087,43734.14321,47729.85172,36124.56218,45803.18336,45654.28581,46121.5,46124.5,45795.5,45819.5,46121.5,46124.5,45795.5,45819.5,45368.5,57.09411355,83.80550566,30.38272144,77.12765763,37.06056947
15/09/2025,45821.5,45971.5,45757.5,45845.5,44700.55892,42900.79812,44575.95687,46958.3368,45767.14683,44178.89355,47355.40012,43781.83022,47752.46344,36144.26583,45822.78972,45695.48461,45821.5,45971.5,45757.5,45845.5,45821.5,45971.5,45757.5,45845.5,45468.5,57.17767558,83.90342704,30.45192412,77.22198918,37.13336198
16/09/2025,45848.5,45959.5,45648.5,45771.5,44738.80682,42925.33403,44618.19401,46986.21469,45802.20435,44223.5239,47380.88481,43828.85379,47775.55492,36163.79802,45799.02591,45711.86281,45848.5,45959.5,45648.5,45771.5,45848.5,45959.5,45648.5,45771.5,45575.38,57.26588955,84.01318835,30.51859075,77.32636365,37.20541545
17/09/2025,45776.5,46272.5,45676.5,46028.5,44784.86729,42951.85682,44660.15374,47014.5072,45837.33047,44267.76149,47406.89944,43875.36925,47799.29169,36183.69418,45905.34698,45780.08512,45776.5,46272.5,45676.5,46028.5,45776.5,46272.5,45676.5,46028.5,45648.5,57.34961389,84.12616089,30.57306689,77.43202414,37.26720364
18/09/2025,46026.5,46365.5,45943.5,46196.5,44835.28274,42979.58881,44701.85853,47043.2434,45872.55096,44311.62772,47433.47421,43921.39691,47823.70502,36203.90634,46040.24544,45869.80542,46026.5,46365.5,45943.5,46196.5,46026.5,46365.5,45943.5,46196.5,45648.5,57.44110345,84.27294144,30.60926547,77.56498194,37.31722496
19/09/2025,46188.5,46375.5,46035.5,46258.5,44886.11193,43007.61369,44743.29373,47072.39388,45907.8438,44355.11037,47460.57723,43966.92701,47848.76059,36224.18824,46141.36823,45953.55314,46188.5,46375.5,46035.5,46258.5,46188.5,46375.5,46035.5,46258.5,45676.5,57.54604075,84.47468791,30.61739359,77.74252612,37.34955538
22/09/2025,46258.5,46435.5,46013.5,46356.5,44938.62579,43036.23665,44784.43436,47101.89831,45943.16634,44398.19037,47488.1423,44011.94638,47874.38629,36244.52085,46241.04415,46040.37163,46258.5,46435.5,46013.5,46356.5,46258.5,46435.5,46013.5,46356.5,45816.3,57.66458638,84.73579609,30.59337667,77.96799366,37.3611791
23/09/2025,46365.5,46718.5,46209.5,46312.5,44987.69272,43064.2389,44825.18633,47131.56386,45978.3751,44440.79008,47515.96011,44056.39383,47900.35637,36265.10583,46274.15143,46099.00412,46365.5,46718.5,46209.5,46312.5,46365.5,46718.5,46209.5,46312.5,45940.14,57.79662827,85.05584499,30.53741155,78.24104081,37.35221573
24/09/2025,46319.5,46455.5,46081.5,46152.5,45029.29298,43090.6343,44865.42071,47161.17125,46013.29598,44482.79562,47543.79634,44100.17053,47926.42143,36285.27734,46217.78728,46110.53028,46319.5,46455.5,46081.5,46152.5,46319.5,46455.5,46081.5,46152.5,46718.5,57.94460354,85.37918888,30.5100182,78.52054254,37.36866454
25/09/2025,46161.5,46217.5,45777.5,45956.5,45062.40752,43115.12888,44905.39168,47190.93835,46048.16501,44524.46724,47571.86279,44143.54279,47952.78724,36304.91005,46096.72636,46077.34309,46161.5,46217.5,45777.5,45956.5,46161.5,46217.5,45777.5,45956.5,46718.5,58.08122234,85.61573704,30.54670765,78.73210836,37.43033633
26/09/2025,45968.5,46352.5,45922.5,46247.5,45104.73225,43141.90128,44945.49944,47221.25196,46083.3757,44566.20735,47600.54405,44186.91527,47979.83614,36324.8883,46166.58355,46114.00491,45968.5,46352.5,45922.5,46247.5,45968.5,46352.5,45922.5,46247.5,46680.86,58.1872185,85.7151722,30.65926479,78.83318377,37.54125322
29/09/2025,46271.5,46483.5,46139.5,46284.5,45146.86681,43168.7611,44985.60954,47251.96159,46118.78556,44607.8842,47629.68693,44230.15886,48007.41227,36345.0859,46221.21719,46150.7396,46271.5,46483.5,46139.5,46284.5,46271.5,46483.5,46139.5,46284.5,46644.7256,58.27960297,85.7033596,30.85584633,78.84742044,37.71178549
30/09/2025,46284.5,46421.5,46094.5,46303.5,45188.17514,43195.55374,45025.59679,47282.91935,46154.25807,44649.37636,47659.13978,44273.15594,48035.36021,36365.18323,46259.34087,46183.65319,46284.5,46421.5,46094.5,46303.5,46284.5,46421.5,46094.5,46303.5,46610.03658,58.36711043,85.61940295,31.1148179,78.80632982,37.92789103
